,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject10,30.356569652993752,73.52173270430498,73.5950968794802,87.42076054322077,38.96540353528846,29.50930634289474,31.082443334992117,52.61648616758284,91.8779352609508,87.7029606063526,26.01899767872606,29.632586527601166,68.28648777626276,81.90204505752224,88.71912675014467,85.55686785321686,102.02595330692188,112.70280280780061,86.4590769405511,18.87290462114831
Subject11,32.42452053779116,20.08866273691382,50.12449176262278,43.66635158357589,38.01388307496386,30.456584153727725,28.95419623052837,30.025043084765098,38.29295628321387,27.426523597199918,22.652733041869862,33.27456279929559,31.04123671559195,28.49437796759735,38.69401261717483,38.79578659640369,55.753672571449705,38.92417601937207,34.359892782760454,12.21189814135576
Subject12,50.38842885292175,56.457079258816435,81.27728494764402,98.168026862222,37.16610264725113,54.656141097532725,63.10719085853426,174.04507782453996,100.25992997385582,138.54839970747474,40.636535241741896,152.96049129463663,110.66035367081945,151.76341547554154,78.07583390605163,152.6075188653249,106.10090629391875,118.18498848734419,140.60445093317932,15.619662054761555
Subject13,30.255265175822636,45.11630716755755,33.097528019198634,44.08841183468355,29.77165966151292,35.664223023313816,28.908729230223713,41.711968030553415,32.439942793114604,41.21178735129345,15.483382435901161,22.24628337316962,24.475275647331923,25.65177133341032,27.24426782656231,26.538982387000196,44.80870368036151,30.797654556236502,25.565904493922993,9.676720432787645
Subject14,66.36446795030962,45.45118085450286,114.88909380375661,72.4386383534595,84.08791759696572,60.097771946023684,43.32474924165988,73.44382695495128,80.12976658268617,56.69176556708409,31.308261727109297,69.95126235895312,79.21857040632563,62.69491402688102,34.816496747252565,38.89455231103821,113.88240447837478,87.06887939443719,53.13415877121755,2.5146853235453674
Subject15,67.05404722078303,84.57320578987645,111.81016980151671,114.11504225796197,123.5650757888042,70.95743896715308,71.22385738019256,68.00915234987983,114.15445847918096,144.22167696287335,89.41950744566502,49.21607348474173,326.5836641616711,107.03171672578834,126.28539112405737,84.73965019341304,112.31523336676739,97.48825778745162,111.60893460229116,26.680090940449453
Subject16,54.182356241112146,66.39319608192035,52.50893045159007,63.24698611248456,41.55350873957238,41.52441051612696,48.91703898811467,53.248758819735855,56.99871973796594,65.49300762250428,43.24090226644807,48.165961637354364,82.94530862399122,73.9107637402425,108.12549748270219,98.41287164446996,56.39646339935177,70.64380351876336,85.44840357011103,28.474784833196203
Subject17,29.291125705198247,26.81554591573353,51.36989280204161,64.17922033077767,32.53858378402506,30.64507029668984,35.10988541605223,48.84688606481028,75.95265556674158,78.55567474050603,28.413282387847563,488.9916129980571,52.61532193227976,49.09757757907496,97.06739746486944,55.06946673462727,77.32503631455997,102.19817255908988,50.44381679059569,11.79058832244835
Subject18,28.26285336890651,31.89197520911547,67.57219210760971,62.87597041731486,24.33909606106732,33.643941145794315,34.15146052632714,55.05851210652288,89.3390295855843,90.27290293820654,30.77535208456633,32.050656171432394,148.07108415325735,94.75938636573817,131.70100614840734,81.77111514624173,71.21575353449848,107.7434835395046,133.45584146112608,6.619499247721834
Subject19,49.07490845542345,53.436558906668836,43.21622418504942,38.1342140012273,18.726860252367395,24.748322521117075,29.211901507409866,130.841936704681,54.015542217246455,37.131687328905926,28.342327338065164,39.18378529409085,49.135930465749034,53.426387306050714,26.100883206100384,40.53645953086673,55.7469925730161,45.87026292671093,52.100485888520446,10.704207484231299
Subject20,44.744320249665,31.6721139133312,48.61983262145943,46.70884868120605,29.534218783484352,32.21633459940684,1791.8226469972506,40.752134004748605,92.50177959562696,75.8325277806659,49.12898453231856,31.898674746893956,47.759353101747735,52.9305466397642,52.34558785692332,54.027072037934865,110.92408295302407,97.68594682298166,71.31096914760187,30.500711484826233
Subject21,441.6318716764752,96.02831554664486,71.49859402283187,382.84284143418404,105.29015610416234,68.42931948875449,67.20761328678408,243.5904684542615,102.30085770341,172.76013341416441,64.88104559507919,60.186594814893006,70.25258415051162,96.40904583661974,71.01314763364385,86.72177670234481,112.16812075362128,159.21996479632796,107.29119388102193,53.766838454240805
Subject22,27.03930174576967,86.81801702200818,45.03142290126104,239.7405954075887,63.33049344694014,25.348288818218222,29.272762645679638,184.55851305784861,45.672469938383195,118.83734267077436,41.367134915746426,248.42510664271634,43.44331666362244,46.683516797092565,62.6034764512506,121.65124668674623,68.82704683634394,77.08843554368883,59.028365245418115,14.524395610169066
Subject23,61.01138732706129,75.75104826064774,111.09856519791046,122.64779558830111,110.61286614919344,48.94597501884587,77.46514877839228,94.69570035398098,143.2097011362054,202.95064336552258,81.20518419370177,132.65860594431945,202.63204641741007,272.37324128308103,174.87930733596022,267.8744005097992,122.42965085508217,223.3912186941875,320.37557536936333,14.523080851381362
Subject24,38.451756883434186,38.829506576598554,40.10477271022379,50.56074523861806,24.649413804927075,34.0653216389091,33.530062123804434,45.531021041887165,44.12689279393239,49.605150848214635,30.8770652688358,19.504256174294117,45.966588893456354,37.728269336040015,38.11891103615341,33.5959727368671,49.60297459065587,48.045844040352726,36.759849217239356,18.467048063272266
Subject25,111.35786715181781,165.69230359643453,156.50145167147113,169.70941932587448,59.76313179665661,62.58225198596853,133.78895447648122,96.9367001322757,214.23655272891256,220.6774539290225,101.14153684036188,86.68798386085281,263.06413842220655,217.17658661187056,118.74006295260592,150.20165529097642,171.7723061882719,276.4591653117479,264.69587959614927,67.94805581321337
Subject26,46.73609910607204,44.352614497828576,52.32515455203346,72.96503742858287,55.49963556337463,38.24719929797414,55.596676662619224,54.78562349831754,63.509333370269985,115.69408442584168,162.98715380966675,48.65913269575917,113.46905920676468,109.56954043815206,180.72509491256784,191.42261793411376,93.89315105782624,86.05082366087125,295.5979959131988,13.586063097648347
Subject27,53.16188755587715,44.20067707306834,69.99839120791273,58.04929693646018,40.27444343627881,27.06205014273621,24.712032893531443,18.754746577264754,46.093442194334074,42.77730343165234,22.53673661131766,28.335834062017458,53.40391903002754,35.422773119366184,52.06597398586321,39.70471990961822,84.24932268722776,43.503353876763725,40.94153024918167,10.01927075623573
Subject28,38.98918546763921,34.010863766750795,86.43447271445473,70.54472704839655,39.23296299610815,240.6103894630366,58.548384591861065,40.35660621831301,84.21266122383457,64.26777262635454,30.366804028100947,42.75637567252474,58.81720754115094,77.32210729242037,58.19361006669505,137.2396632223916,118.21400747145077,68.81888210720746,77.3943400185509,11.76453724438986
Subject29,38.85134442045405,41.593294245293194,51.62384584474677,53.20045180840742,28.01690429383386,39.67929088740119,655.228573228801,56.06155378656815,56.72856795297062,81.07764274952913,55.82821612800563,53.90128584643211,128.53498037372051,113.98129734964638,131.82103254220164,120.68761208086528,64.27809210461496,68.37072203301653,119.51613444823228,16.05169496841678
Subject30,18.86641266519388,37.577592892994325,27.93393682651973,32.948208624478326,13.226408035201327,28.867304542758948,36.485406094147244,39.48110819589975,100.44719464970471,126.77284491223676,21.318552209041574,19.137584749601523,156.34965991179607,186.8388758043842,95.4493465856936,95.1120102443182,41.95605100936111,84.01096164474556,209.32150789042208,9.730817665630083
Subject31,23.403320704543606,39.8468371230853,25.871228735336164,29.228931781564523,20.687074305444714,22.189773169803757,24.48192364757094,37.485109383071034,42.1286880888331,58.34949596810328,34.282176279356584,31.632851399441925,46.610586046585226,44.67159949711211,38.72125337248916,36.65102851521761,40.98057607221811,44.20302470132188,57.670122480891756,14.217166613808557
Subject32,58.04444018964753,134.01026547850708,77.22530342022621,80.87511874479632,48.43030750658239,109.61700355059926,71.78744030793372,49.74804291152747,105.73251668089942,80.83210850388227,75.75553915979845,145.971016269882,134.0456144354954,130.97170999487344,90.48965045252443,115.62620698596595,82.61473720364069,94.25938079501746,132.14799251888581,22.357904311208813
Subject33,50.82612825558814,59.11497537485273,63.22675772796461,64.63989293110939,95.39759029008933,46.465204064593024,45.07155816948849,56.64362283549588,72.45130826321281,57.13248843946452,40.444843425602826,48.1733743102728,59.91995513422043,59.640433487303035,69.75174391715464,54.5394171169767,59.03850783590535,57.799984062805144,63.63615118956179,72.21989405020848
Subject34,44.8291498680215,63.1536459834491,80.27761826878223,66.25659941629647,40.800880953180936,73.16926637069778,76.1556396478746,49.72659036714,59.93823377889621,63.08322174793282,133.1484679753475,196.76838176364322,73.20102681856679,55.461003545531234,79.59698108646289,56.510872602747604,73.73229297885483,62.563434808283006,76.92597299985667,28.5231478740349
Subject35,46.06876811346126,39.41145169138132,62.8768659212007,73.4427324659453,38.59036371638068,38.320580018075184,41.94761533735471,41.68236386706849,57.38629650139577,67.32673966825914,41.176602875624255,30.030286781093533,52.84261928987216,42.57906700324888,43.17750246105257,40.81703548134793,62.65492946479714,84.09844425118997,43.53178927958953,21.505847611207425
