,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject10,8.72870345059228,15.093000711000885,19.135168522119457,15.966858151522047,8.981643517259078,8.048672456674142,13.116234139295386,14.835021228686351,28.31616511794835,26.9559340313208,12.284117167616659,14.562691350309438,34.32242061510639,35.17098323716798,32.2246020652324,30.22212122744552,19.38559940625776,25.20429062786276,34.7512893558938,5.7633997335687654
Subject11,8.522251116880094,7.646981073623902,13.92308353533084,11.410812997543562,11.837764445797644,7.4515976185700055,8.498070695860694,7.110984533125055,10.401262022732936,7.024354322382598,3.927215676502223,6.989335670268295,7.157641988127593,7.853518650953093,13.021530937318524,13.03071006022864,13.340801625223381,10.42503104614839,8.41897864054859,2.129351781000792
Subject12,16.087322118204405,17.326649571062866,24.968152862481382,69.97716264754872,12.677802521303057,20.005920188227428,33.699510763166415,67.49379998768563,51.67082190557896,63.27470538816831,29.361564823974028,76.04066528899094,117.5018507006204,102.76413481241016,186.73059058872798,205.89512256971898,38.27615017188049,55.50405882989726,113.21299457543677,5.674490300571822
Subject13,12.142573212075686,12.06276965786354,11.326287305669544,14.420059420433144,7.241761099338651,10.775842169623896,8.440466229028793,13.714082205241482,11.44556469275892,13.203303969138105,4.5501622936718755,9.07200058161346,10.606867818698401,10.260560002158321,6.846661761377281,8.391399605613671,16.158499782470056,12.96937820671775,9.94646279572514,3.371027282203599
Subject14,27.826920451281822,23.98135203396765,60.359907489494134,50.97781316645178,20.79848549892028,19.50754985547859,18.54067529527977,77.73290588070172,36.29339903346636,35.951775407030205,24.73533051888821,83.30294655875164,73.82424149173744,92.59654873197302,113.70305746665127,102.7173014032582,43.42928184057879,28.231136825872287,65.95958494919702,3.310848793805774
Subject15,68.0978231949367,71.72755855062657,106.44165627802315,107.33913622940987,67.24622394291454,51.96436135064806,108.66636794433714,78.7300517864671,205.61371817386504,208.59587008568374,139.18982535910604,167.4142620418804,650.4554439150086,641.4544490189162,769.1243227207826,542.8360664372524,110.33117662314231,214.20534531638947,632.4050559724021,15.222598260087976
Subject16,19.075818889208417,17.00070684979724,26.596745611185032,23.933880948919487,16.677858328553853,14.999945306861212,43.57561352856389,21.36098120980191,41.79224868682923,39.059495949092664,30.782687373279106,27.43901508324467,57.92953273766964,65.99183654178128,110.76153728602782,112.55532290990864,27.340853579591577,41.83946906576976,79.31538068578277,8.724956233611088
Subject17,17.04405716278103,16.47523886456974,21.66115570082846,26.886015898235033,15.231766791516817,16.076741661588546,14.603506943044469,17.069498723763424,26.177566326884843,23.961843490668514,13.923082543116479,42.58018114863461,40.090957748792185,44.645397202484276,85.13627111800034,67.53181726339189,28.026445651936857,31.037080609989562,44.27098089852869,6.099453470958693
Subject18,17.705013227225738,25.955721405969875,29.975339129624757,35.497264131954466,14.100971344622476,24.274923728885415,17.210424535140852,33.11560891964747,35.27004725952126,40.227624750610346,19.69506507789262,45.71215127644706,51.24080930897436,66.19126401874337,122.20332264413801,126.22292701270447,36.827887736362634,42.18320704862836,56.57475693992058,4.333369181433936
Subject19,45.05089722153117,56.82781765263014,64.3852139038428,63.03733615818278,28.205809571648206,40.50888836353732,54.02766455447565,63.10322286519155,93.0837820171933,75.92309005697817,59.244790096158404,190.28918364461072,280.79307364201344,249.92161850668975,209.06773768271444,195.66155505398532,74.18421335235608,70.30990719099688,282.4731070768665,13.619769119965154
Subject20,22.887011508940382,20.402139347479512,38.57675241368402,39.97181665029189,18.354070393456908,17.651543801917654,54.847183696376376,29.37116985350684,60.10805806743763,50.13349911438068,73.26659936625035,43.08878550228231,69.737697137436,90.32438998555692,96.5513586975685,124.13444606457838,44.46701521863878,58.44100170449887,110.54128253502579,14.985611950732645
Subject21,45.13308059889447,35.14430975358425,53.72983175118499,58.30790557843629,35.87873301769304,36.437386364969434,43.79081977196644,56.984183196567386,62.564085171904125,65.36744476545505,41.734571893590655,62.62028461601636,71.84537121283137,72.90011374044087,101.10220312367028,112.16031061252504,60.01289521579699,83.7067942678745,88.02296985345069,16.838734494781455
Subject22,83.91316334636568,106.25582447137037,123.60267033321253,317.36000920512896,67.9208886836537,75.62327150169668,66.72613373855962,95.47057056486403,131.04395672715648,146.3829140198309,79.95935136354183,118.72137659848892,179.56434041843076,241.4893670819306,535.8952184447849,699.5253348239617,162.34884533812266,172.26573047908767,281.9056594329759,15.71872026857329
Subject23,82.75347858242321,78.01767051268578,110.99007647964854,106.87051787595874,190.85029379497223,61.43815563733153,157.52241979685095,72.13534124091967,128.2365642645837,139.63935584563745,124.230569538166,164.58451815125414,211.48206485338864,251.95418867463593,468.4162634156627,480.0194027579835,121.6103775930752,150.97091492466362,254.89021866804148,12.197547029338878
Subject24,21.207847558827066,18.392625652717918,25.882794283939592,25.56357823076047,15.665359903431487,16.819789464192144,18.637507658646715,22.95288160646423,32.17424113771387,32.412837145945545,15.889873436371635,21.20699010829476,58.96367656554441,85.66198420567615,82.9444954132972,127.25057773382127,27.566414479312694,32.74896903568029,78.01710370969089,8.317037889550566
Subject25,65.57346287918229,77.72340635888744,182.53953058538156,164.92425885485778,63.117351628919224,45.707545544901606,235.39894493377315,89.27024439829876,463.70048467759443,302.5920233632003,183.06359684304945,91.94211201508205,679.7130135964828,482.35554465301686,181.1787478915295,280.711931723847,185.95713558626147,387.17832494382435,577.171182498632,18.55292670774805
Subject26,17.20317628443694,21.277499992297763,28.08805868633592,28.813858923164496,16.068718188374557,17.27973178765008,28.8604066820003,24.371286492821675,42.047839839682396,42.31654767773654,37.27366415943861,33.96628769671648,113.5601058015181,117.4917917622949,254.81864828281851,267.8372880513187,28.52015847074904,45.07141233594542,129.63845770232894,2.745976251424958
Subject27,50.97245844089764,52.54315907287118,74.29095462103493,69.6748922572964,40.208667721360555,42.13895108986402,28.247469868623075,28.1856410020542,58.11743144668651,61.23530765180706,19.07353467883143,58.53021138386844,44.7681945422286,59.02999809535519,133.20409086066832,154.25213937778653,80.40303275735734,75.64072370774002,57.36786722136368,4.064349084079864
Subject28,27.983634269082984,38.46556332796485,69.19177645021814,70.50578921504821,36.27721725498088,59.585284085325085,83.66205264368175,49.803465333964795,105.24022864628265,90.23191942166346,62.26182392951769,51.863472057476926,140.823656088115,135.94372749441825,180.87873542924973,303.6785810797913,77.81259414747316,107.36683464311453,169.76612691698142,3.5701992820470636
Subject29,66.21751521413526,70.21803844560469,103.29475429241938,95.89577499581745,53.41450177307424,50.11998391645811,71.24346951958317,94.47124763954703,136.7104661093802,161.4263486785698,75.63786347138773,198.457942408014,328.00830768344895,350.503436998663,605.8886279061463,793.4845152080547,115.79000411838527,180.516516456704,404.5480034185406,16.319920057669073
Subject30,28.65988060273937,35.048457894369136,44.27668012277279,49.15783947404123,23.56080309981425,31.78958716838632,54.97991729316625,49.67309081655115,95.02288872324391,99.83147521986893,48.52477583939596,38.721725189697956,150.2226272579825,204.4991764430542,203.1429681477665,165.71110483219394,49.243403166738254,86.21780452248325,210.72337068030237,10.527931999243659
Subject31,27.38376470839929,36.200434372573284,35.89598655770685,38.74374200174664,26.881972912891158,28.58927817157823,33.41125395448368,55.54825356761752,56.9658555652755,65.61252501668284,23.590554735602694,35.53854680403859,56.21181206739686,71.63757418157027,79.77063237889287,101.28151419011957,46.09986897862263,65.08497235869552,84.26592170250548,6.899419407887597
Subject32,61.97292220100432,40.30574304185274,57.710710602997224,62.55669412025328,25.639757815070094,35.23641821300935,55.53738614580529,67.61746187036516,101.00088800001177,108.53188282012302,58.26909701946323,290.77111501466425,140.4325285216784,179.9773346678167,133.94373628185815,124.17860685659637,64.77524440271995,117.62359440599678,164.11857537029562,16.039905676711285
Subject33,38.69233437366979,48.35897293852306,46.60127340318975,57.24500459827239,30.46926144681504,40.472097380989325,34.85519969769334,47.011271081324715,63.4040494714434,67.99912994393881,44.90551442267624,136.6915714128947,172.8781092092376,221.32232175400753,362.45291007655607,234.3176951528472,55.701249103078815,59.20135138741312,183.6035640759646,19.38046767388863
Subject34,46.691975592735076,64.42698657716807,79.5419576666586,98.26627159360505,38.32901172942999,58.522123771465374,113.47741480051575,51.21964340730998,79.83028872203266,88.30689737128091,77.26915063898156,62.76178233902017,165.46180765086763,110.8013424267505,268.99107437070626,136.70627834838967,97.29968840514881,72.59823589620517,150.03065794257472,15.278526685398463
Subject35,12.811642423679372,17.003656874491902,20.412365790838166,19.06083889639635,11.857297224202053,13.59212899687775,16.815104885164118,10.149803501577406,15.66440865167489,15.027500719017691,15.73239811122638,9.903100248222529,17.00802696254722,18.550109832951783,38.25254781609287,36.40374244071678,22.786655105193432,19.942470159825568,22.690140907596458,7.407316926766832
