,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject10,18.504262095214347,32.76313237833401,39.56607098379898,30.81716224627367,19.644433626950267,15.88038714814115,26.956204447389023,25.325668006137565,68.88905170803868,51.33129294120792,23.520580929333008,25.19264431756803,94.22251032805481,86.87553750606378,73.92264816760802,62.15155420292127,37.70481706818339,40.488794956192436,98.8697175376586,25.073185044800404
Subject11,16.153208035186978,17.177571159438447,33.52460193833882,29.736880677337535,38.087458214567114,17.13329687660608,21.847982460597912,14.1589170979732,20.587600896316005,14.401446526242568,6.7174571605763935,14.602084465237056,11.984398869834049,20.98387598165121,23.03069034057009,35.0984632800721,30.748157439010203,22.677034517784055,19.55764636969019,3.589711575317972
Subject12,40.00863109795881,43.9451188388863,72.40465727220393,129.96928108888736,27.961633880548856,46.561055548983255,100.47865383313204,194.96219667101366,149.1214033428878,218.7861103044259,94.73061120111255,197.612905108507,299.55651378299126,293.62204940024395,456.425703002463,464.70826412402494,108.1134035078208,176.4109665516535,306.41310923917365,15.361241557836715
Subject13,23.1574349963863,23.812121208499924,19.38292966658275,28.90109388454182,11.803930720280254,20.19255956341501,13.019444862747678,23.155249155117787,18.36895443066174,22.488375344247757,7.642572450183054,17.431626894325216,17.406110390555742,17.439535482417146,15.410793398578404,12.86117148825996,30.498819112919488,21.51231652664168,13.97194009199023,5.334005564728151
Subject14,49.955277865454484,54.86352564297848,155.71619454852592,123.41261474968053,33.88424247515786,41.29625333233586,40.47349919350198,279.49213221236107,69.55490253752657,79.65865696413228,58.90484640197467,212.22153825146023,183.51305066482814,271.4448264760678,324.2075163129474,310.26832206263697,86.57827609041972,52.8976459725922,171.7067106595138,7.018865066030859
Subject15,209.69528556685754,232.93878297291894,238.06111703430568,280.2426005040446,153.39254083393578,131.118932701886,204.06183417886933,158.58407146455127,542.9459415038589,495.25741017430613,434.30838110741547,627.2068193711752,2840.790731828757,3313.440443952447,4421.242676323759,3378.576804813888,297.2631089800168,582.6350154676489,2926.0652548684698,23.892921553147396
Subject16,40.99587474225908,28.653688521291016,49.466702444256775,39.053080899579804,41.5408332710245,24.114276138169704,86.13044863184602,31.97110037117713,79.23082594889576,76.07380453703651,55.31430946040219,44.6696062108207,85.47661467351425,110.0378957966392,202.83647968643496,180.21281044191886,42.24238025570996,65.11828513793189,171.15039687667675,13.32893599510561
Subject17,32.16349506878405,34.62858464608689,41.19201326254562,55.09153325461736,26.804459520859925,32.9411609838741,24.271768165002108,30.703167424323045,40.41791907462304,49.50852172978474,31.171215497382608,80.141075211991,80.24424322441877,76.48271914106147,165.36157549776172,165.3842710723288,55.11604124160121,63.20809440326684,79.219557803303,9.362776905431112
Subject18,32.74738284762781,53.95084049669189,43.741043266049765,62.72414461924772,26.199019667309358,57.19868901316782,25.207528778801368,54.36264900894737,52.57987309140381,59.99334796299326,32.358345393494595,97.19211573342248,84.98938771003148,108.97276208063535,289.7877682894577,295.6720946652928,62.731546349821784,65.92004854603212,97.29129873297259,9.610549399720277
Subject19,218.826022158481,280.47937068719193,316.11833052675513,261.5892206291451,123.46987845516348,194.3989502819545,241.19230344442812,153.62024669240998,509.1197277932535,267.21685335031924,257.61481039410256,901.484296354792,1831.4527038240915,1205.3112030175985,1317.2420899931349,1225.3780643400369,351.4925877519362,238.08082121211575,1713.542935097612,40.85178583443218
Subject20,63.22530053341273,39.743012309244236,108.5130864035557,124.75613612039251,38.874684739087414,42.981757426459716,101.57252712897753,120.18508178196471,205.73197912616902,211.23847145776637,183.46445660796653,204.5200391658578,277.69622950681145,527.4838476951845,507.5572857250817,731.627433521241,131.8852953422619,232.321151288138,607.16926470195,39.50348220824463
Subject21,97.22927906397591,57.48004692685046,100.94142728832162,111.71790498520416,69.04630127292879,67.54417767203746,89.31387563269263,115.58518288268664,139.5126318463346,128.88548650908965,68.00306503061775,147.63109289663984,139.1716851019738,157.5579092461284,234.1918390503738,266.42616372032006,116.88586710902905,147.2438787752576,166.5558599936996,28.760720981644695
Subject22,278.44678945156335,294.77264053316975,400.43883891764034,818.4820162960754,229.07068176432438,229.2957526062603,167.57392982982532,279.80732268233027,384.5403304807282,467.3490707851126,196.30498423380985,332.2021144905275,676.3620753063558,1211.4327739100424,2766.0637382513387,3912.7333300338523,519.6080396183871,587.0430389151884,1278.5576866404188,38.57192169045969
Subject23,235.5924336405556,218.8008019342284,312.9849770205138,297.1317833919567,801.292396648019,178.01321556803933,600.0761006331913,177.30385222845368,352.4683432500881,536.9093602250209,296.3922047191823,648.6091344495646,643.930188857656,1063.6606142588428,1330.5638490962588,1549.398735735466,327.6298279473707,567.2992536572227,1026.0480590881953,18.67986131000052
Subject24,38.929107365821984,38.45467786960836,48.49803945094376,47.191642003027965,25.75679593881517,31.982123726653658,54.12838677062713,48.997471512633396,98.16089862120262,81.39297747384013,37.1038958995296,57.435438396113696,259.22055862808116,353.6994632954541,240.9311791168035,394.7793513347357,49.700661460626215,82.82399688125129,365.7031463702316,14.035152530094544
Subject25,228.01793613878402,264.84617832463994,704.7598133822214,582.9275709112072,205.280255951396,141.49601560623825,639.0473146893112,224.7606995388442,1333.7342916489401,838.9884535149565,527.5124735649978,408.3248667597933,1817.7373897340128,2077.2056839610855,843.979042875221,1751.2455652670446,685.9080644622672,1067.9611965466024,1096.9779371614322,40.48583543459177
Subject26,58.77673095540567,69.60239028719982,104.17992101723199,110.76969123215,50.149991918644545,61.23815438002275,121.63519383264365,86.03801070309198,208.1683114612318,177.1183380190545,148.07696563501764,95.93511334742001,518.8685972401407,526.2816149678695,1191.245131866467,1217.9565650512875,102.21082671843037,209.26536885453,628.7743141024208,5.924830563560645
Subject27,185.362507624011,175.0040013667298,243.48622636662026,230.07295012544867,147.66844364707094,140.32832535940418,67.8095137270373,68.88455094112757,147.39455741628848,159.86550965564285,34.45257140887278,225.42748578353005,80.02298527587728,142.56526571997986,384.4108186910383,506.52940925228353,270.0288803582355,194.49649572359323,109.58484059583499,6.747006441017721
Subject28,56.521122889036334,77.73899797822543,149.76888949168261,135.02478066737095,75.95660692924746,103.82873934210524,186.24309490042384,112.99430203524862,266.68388738967474,198.5824797951647,123.61289635528674,149.4169302245753,428.83997648096766,434.7702810474303,568.1292537982844,863.0183136372094,161.9140835921011,240.37370949448945,587.03030985436,6.60994643561044
Subject29,287.20130547321537,275.0912853689827,406.0381142839436,347.74200347671984,234.0235950251048,188.06220048740641,182.78387816445417,285.9600401915595,340.68222487790837,418.95450786829826,187.0735277767604,1000.9645253562054,1033.9908755095873,1395.93393352262,2783.5805970074703,4577.652742631742,423.2873156327678,498.678067127062,1372.6045554887305,43.098067776767586
Subject30,56.625437335765675,75.48482274343915,94.28387994656504,110.9998604594,58.00761534803187,66.57602991976718,144.65835924811154,111.09696569413761,221.45770821725907,181.04740694262006,182.2277960296681,94.11893250035362,575.514904947137,594.9656905563121,690.3640358282864,484.27234641514883,113.79934368287002,188.7990939787999,693.4963208312846,23.57785368149682
Subject31,82.27481624055648,106.59929325161997,118.28999542404996,118.06948040419303,83.74541417501722,86.62774819081828,95.11562616450918,165.25542900995475,202.18735282981902,236.79050736023862,56.34255877662146,141.12428845685673,159.27949241184413,211.39211932861826,204.2052914127338,266.38841616924606,150.60174546456167,253.8088094538442,230.13473984100855,21.844898014201164
Subject32,136.4492676446224,106.266526267008,130.55063976648825,129.1894877522757,59.29364137931931,82.84246378650717,134.30638597257482,143.16909630929626,212.81399424084097,257.8339724263725,128.0173982747004,1079.3859499884952,347.6332024532014,428.2284815546599,292.50578774299134,259.8244482414717,148.0317375551215,255.8282355649415,428.3214791750826,36.082031380259465
Subject33,112.54122475642347,149.3977642860215,104.49777771978948,160.0367632150735,70.37820561203124,119.17030717727913,86.08010057808617,169.63877872180518,153.9376077973177,195.5637758787002,211.8468686814336,612.1825010508664,1049.0469842814423,1090.5203239752818,2356.3859355685313,1296.3951644408032,152.82529941401756,107.74839142151271,977.1136884417122,40.86853173163773
Subject34,174.6064652116029,262.81414128289856,245.00895176181166,348.8242562617949,121.3322281373684,188.67208843866382,615.0704289633909,163.60020099629048,224.31150455429443,254.35656804795335,291.75795766941746,205.16544151913826,615.7710144298524,397.68326556948176,1132.6451973273558,482.28979748591956,377.2663860409677,125.83415347834422,458.341622480338,43.48056181058314
Subject35,25.208000056687535,28.367301319809478,39.66211368632924,33.597796383428424,22.069409958089025,26.16189559948837,28.72311036197163,14.506068782293648,24.05655587667792,25.638050690231935,29.62030634428449,25.601251732633283,31.53104633325662,36.67509216736173,96.0870756455749,83.84081165766274,40.64212765094766,29.722076747435985,43.89374212589817,14.374376214024988
