,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject12,6.347077885608138,7.8421312812420725,6.531073781182225,8.165101772136603,5.636838453269138,11.0351714791833,5.651782396286772,11.023322790404727,7.110291336303927,10.183475548789813,4.141591769583206,6.359574141543469,10.392234833411907,7.831821202519112,7.758341648095463,10.635581390683686,7.559055180323072,9.433856917120684,7.450113126813933,3.204511031396414
Subject13,3.786047266449553,3.430644994142622,3.588378104264511,4.332944364743286,2.251626866384851,3.7689427637746413,2.517483974983046,4.0599069708099265,2.5360579122099454,3.779684516368044,1.7336180827719931,2.634590970149799,2.2076889648193028,2.251224037574387,1.47541049819934,1.7947295027818972,4.089040240554524,2.7922908389438166,2.172044310377879,1.029524019086771
Subject14,10.92770221726637,5.152639533688068,8.29016843394295,8.31464538410319,5.548733055794746,4.689095220579959,5.0021590201359105,11.44420688485945,8.372560495608562,7.62950331533268,4.8965660416140855,7.705475187277345,12.604046807374782,11.530096260242154,10.799065191104852,9.79006874317976,8.178682106151458,7.8028697176525625,14.574866403073425,0.7146868482367315
Subject15,10.407215803848242,9.295873667284722,16.097899476950033,14.386860526771772,12.080756142811065,8.21909748381923,9.509890675924838,7.101889539208039,15.259590479316662,15.716143622773895,9.99112739748266,9.526705137668417,26.48292583148113,14.924580722117948,15.768561819005837,13.117883101101722,14.190823655729648,19.051085443509724,15.596906263719976,2.937062434501924
Subject16,3.8722905949317066,4.460840964607348,5.270616438447782,5.903453685873726,3.2929065434933538,4.122666642385438,5.637768550429642,5.128093370660966,6.291069328352415,5.875049284869393,5.209989339334735,5.66816633926406,6.378821387388081,5.826888339399088,8.478252785754048,7.969570566950564,5.800648537622179,6.980653690941139,7.090910027560279,2.2457231124442862
Subject17,3.828862266104961,5.04550827843102,4.644039492707215,5.076215490001245,3.803210500782554,4.116257435391769,3.7739514198620197,4.129992503683937,6.3716110386876315,6.227203445426894,3.3445042795087887,5.46887259184153,7.519269901822959,7.843193598490355,12.49460163602604,12.031771283903632,5.308594342126565,7.243747516281857,8.72804724390139,2.703882112820023
Subject18,2.519989055965899,3.8122940372705734,4.219276245783294,6.900727757157482,2.1582821037239657,4.453973210076195,2.5107000328024762,4.077284418247398,4.93266349259744,4.857160828759693,2.2379933939364784,3.7008141528928378,5.452379897122516,5.9098542463224675,8.043046146331637,8.47432474300493,6.5121333646607855,5.346783126121046,6.025565350685046,0.7947689329589707
Subject19,4.2776087903984905,5.512190660376429,6.8762090241365925,7.364601437575942,3.0569986309052615,3.859210550618892,4.844916522933017,11.550908301171118,8.423965923788256,8.893334717404064,5.268239954882894,9.967476995441404,10.312894987341087,12.214205147490025,5.848515600298439,7.190739647688411,8.382055802696001,9.996662717236763,12.253736439834313,2.7528594833416813
Subject20,7.112729911181108,6.747126262809966,11.563855631692624,15.562002873772753,4.922726667436007,7.088795949882645,10.583183534811365,7.325399881723788,16.41153149187086,12.043725477746511,9.619658237950485,9.338095687127657,14.647780749204351,14.226860534409202,18.676675796665794,18.326030261444497,16.42292597487445,12.500882141164515,18.34249487101053,2.9626183104561234
Subject21,7.769068849058658,10.018751751963315,9.751725189851863,12.141253675992372,8.533736223290033,7.09535691525773,8.178503180258467,12.495199437627589,11.219610252768117,11.811907651451527,8.768488000269736,11.853591439935757,13.668968277182737,14.2223984213923,23.53040201888659,22.840005297396427,10.556732665561688,14.98220665953688,16.17447472210817,4.775233022214711
Subject22,8.804435897743128,10.40649568487692,16.424917685384862,19.40731453288226,8.986025394033291,9.320754781645537,8.609521650398674,11.550601402496365,15.612449756120123,15.656382433187195,9.187966254544474,11.06783361557818,17.592667070211153,20.73681699754775,35.5340175455074,51.5548392144028,18.913784439137064,18.057828159849876,23.635548089586077,1.8906867913516925
Subject23,4.983896263293292,5.726053554154206,8.206330577537043,8.150982969886043,6.121901630981952,4.682388804408211,8.187518639488172,7.240317467975213,7.372952861944136,8.127415650497,5.6724105547517585,6.243012236921535,8.643619804831078,9.736461376251219,11.184472732957747,11.576544842855137,7.82231624625846,8.581155112243211,12.17960457544495,1.676495836106572
Subject24,4.336496439901025,4.265447002631208,5.416245324899892,5.4954297889218715,3.530950482838216,4.2926461999203065,4.587395355901068,5.508787129791057,6.519447400569869,6.789337034362265,3.949985256657912,5.288676739629249,11.510125959760353,20.655778607395664,12.365408381965622,20.985492081897124,5.572295337423764,6.823913554475801,17.419340824237636,2.661218798600107
Subject25,4.196237949452064,5.185387595192293,7.289496407360439,7.6166876900005525,4.728087759162872,3.54055136885842,8.391736089156113,7.391504490772911,12.571761871250947,10.756122211529451,7.363499447570483,5.868133075890941,15.610921542697032,16.839740432231757,8.655644728675057,12.339844597258935,7.3225548229612025,9.55222162559471,15.216010204272804,4.942506464337443
Subject26,2.4374770173618905,4.841533823644707,2.8108887150303534,3.319016622124954,2.367504012933546,2.0291631906226386,2.5927192873244533,2.652974054469254,3.2157385495885005,3.5663920683639536,2.2724198754205105,2.7564612910319988,4.078554032045076,4.984953348219616,5.771266181766508,6.5710596660888125,2.95703540336157,3.49973751539158,5.259312634030634,0.8077627365990419
Subject27,4.709146814830273,4.996541781931349,6.264788740379942,5.845300335378833,3.9823056941382027,3.991689312859585,3.020193208710683,4.308283539781023,5.194106102090947,6.016392522550106,3.201159662857741,5.58919236873226,5.717315347336483,6.127747478286722,7.484885899121315,7.476644591277382,6.296845202506359,6.427584538703828,5.614873025888481,0.987662046863533
Subject28,4.503040100906766,5.342024678558038,10.64935259000459,11.052895539257518,4.6226634503654145,9.388779521020135,11.496915234499205,9.631785502058829,14.801471532705753,13.747791416841586,10.698295759697421,9.314549015015718,20.05533997158337,19.101983902744294,27.16022353753907,29.54547525066109,11.597068943221496,15.239556062302103,21.53448421870606,0.9996396978978837
Subject29,6.230439836863575,7.504654605808822,11.064566782743686,11.241239466184387,5.8134303094699415,6.940008469449113,9.07349362496483,10.225696207699325,16.06221737789295,17.720484370889405,8.18279841268324,14.319558848790425,23.000660734266962,23.69076221831142,26.403092086511975,29.738040183975777,12.843633121538018,18.219261247758695,23.076437448027466,2.85887983108202
Subject30,2.7742434405034837,3.7408684361424736,4.883996913403306,4.969460425561023,2.065055680415624,3.711296887558047,8.519063576600143,4.125090914309154,8.859402935699968,8.169299311252246,3.1052657983259375,3.316948413957936,6.907767931159974,8.163560419989253,6.528530451513887,5.846070430108767,5.273387342218786,6.383275614857967,7.378614483230343,1.4835329892947697
Subject31,3.1217384011713856,3.813439863645839,2.8718533850565264,3.3855585127884233,2.465403937939642,2.8164149080983703,3.239427685238192,3.9036987990513397,4.36180559630127,5.212159794300539,2.788020562619151,3.182052622164715,4.98772932312005,5.355119390947344,4.755064158171281,4.6867160222973885,3.8525635413597135,4.831251517931925,6.244415649973774,1.9606914637209765
Subject32,5.1645274512528045,5.142524972555351,5.194968670436824,5.880651272574443,3.4723040239032237,4.62120306117533,3.742729642654672,4.026701434905856,6.334952059117182,6.814913411037195,4.900835129646364,12.354643895809222,8.435094188806865,10.354974683569287,14.822032554844705,11.453587177321632,5.886182674032321,7.885010310431979,9.412027794758426,2.752521429823183
Subject33,4.066066716532948,4.177150879382366,5.1392001737408055,5.246297371597773,3.8149423612585713,4.133547877549151,3.8867187507837486,4.313102286149435,6.193451619935183,5.745907383131294,3.932093615977915,8.536156304034106,10.18944565015764,9.220207855843931,14.138443252356906,9.217708124779321,5.316270882720448,5.935456411012101,9.314272064736905,3.851592110907231
Subject34,5.985828812513333,8.131571096296534,11.508746716602255,10.838559317361367,5.326773599072127,8.359221017629137,9.484099091384742,7.035183580298789,10.913344796946916,12.923439619376893,8.6960747024697,10.105029163514686,13.85711617631413,12.919984331942755,17.76734515660304,15.76015589902577,11.175316979224263,11.329886451235534,14.431441514685053,3.728681894193259
Subject35,4.784307265414189,5.811487910825765,7.171325994559417,7.8199634250102275,4.264813658270703,6.574661938594625,8.48831474568111,5.448862720423635,6.107012407107965,5.910922551266537,8.455440104107472,6.135784476220568,8.738239933196095,7.2437296702457505,19.224112310561893,13.897796688745487,8.072159737809079,7.057746249400621,9.312509025639601,3.402849919204274
