,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject12_2.edf,1.7906777622643353,1.80063412720156,1.7916231432308698,1.812446368731751,1.8456401056948324,1.7591647479389754,1.8226680029640934,1.7900796729343436,1.8130957911333023,1.8256890613182981,1.8266788078975569,1.8442756794978945,1.8279057229501807,1.8284387512773304,1.8521196334064642,1.841862955276279,1.8197377114783064,1.7985666557699447,1.8323229312441771,1.8730243759124101
Subject13_2.edf,1.564910435809217,1.666770381990529,1.6716114351880582,1.6900185873847569,1.6510206946214723,1.628685614289647,1.684295054826036,1.6340652486268858,1.705790573049986,1.7028109608736914,1.7523708607117263,1.715071614348831,1.7370414365457159,1.740600943677061,1.7567473541219663,1.7181073519586056,1.6807994531698154,1.7156949998818598,1.7373286706134516,1.798753456607386
Subject14_2.edf,1.5203606886397258,1.4706559703861375,1.6840898322113107,1.6609102053593023,1.5932428330677968,1.577881837481773,1.665063413497638,1.7025187313724073,1.6780646084253594,1.6745640853583077,1.697076788559819,1.7267692828118761,1.7202352813880795,1.7339028130356027,1.7511626138372807,1.7453391716682398,1.670670631756673,1.6665612154221623,1.7618468916359975,1.7756198425945657
Subject15_2.edf,1.8294600180375933,1.5258399046795874,1.8121598991129404,1.7745119915742396,1.6358057961040666,1.760302392125538,1.801568264463642,1.729882948931226,1.7854151307715593,1.7793544396418932,1.784506986702837,1.8136344346552307,1.846879797486224,1.8291225511334996,1.7801598124487967,1.8300273450445135,1.7833677649237718,1.782148613580008,1.8121815523534834,1.8524985672087106
Subject16_2.edf,1.831824512027883,1.7606603182409224,1.7919478946122942,1.817061791499572,1.824328822228045,1.8077935805156837,1.8172554964509893,1.857396350300796,1.7857838114658409,1.8022782542443445,1.8147671921453816,1.84075026158227,1.7714619261734694,1.7796849557886398,1.792911680648234,1.7863444161186435,1.7886189261703196,1.791568698936049,1.790455712120173,1.7891151710549484
Subject17_2.edf,1.6133120752248447,1.6353758781637313,1.676535877432496,1.6974642662200048,1.6724461850260832,1.648865734992018,1.7424694208406217,1.769528700602491,1.7442146162427583,1.7389324074246535,1.7592596864299075,1.830919172457359,1.7756037987268114,1.778975529813082,1.797708421796831,1.7737667530519878,1.6938722524712,1.7364087508743675,1.7526083355122446,1.8303921772390457
Subject18_2.edf,1.8216117930376177,1.799858594907629,1.7936825142416766,1.820326968592978,1.8191843173482563,1.8177610142625418,1.7690502196363904,1.803543952064186,1.8344440443381271,1.763964323910347,1.7019251949733603,1.802015228016295,1.766813625571611,1.7579473675634536,1.7831222717436381,1.7632651887430983,1.829571686496483,1.7723443649700976,1.7565738289024722,1.8248784801294449
Subject19_2.edf,1.8573027226021197,1.8914617169861214,1.7851276336056372,1.8189113880405894,1.6788153310057135,1.7789405049153373,1.785537768365026,1.9135970579153099,1.7846361407161049,1.8075535621149277,1.7531995416296984,1.782813622859644,1.7584195718016804,1.80678716613828,1.8144308467100494,1.7890170536101375,1.8072078785866719,1.802961629227354,1.7788521672754833,1.8949679547718705
Subject20_2.edf,1.7294611945792147,1.6031890479783513,1.7971614169180716,1.7769823368906223,1.6898757782968974,1.7105916639143577,1.7601467755820484,1.7217319441441756,1.7780893300950344,1.7656132113225158,1.764004147375029,1.7628398271745214,1.7978708785716588,1.7605732199391702,1.79981537495351,1.6879789661248348,1.7905805562819475,1.765587524144086,1.801377714795292,1.7548306641740143
Subject21_2.edf,1.6850826392622844,1.7172398177745694,1.8086126273637213,1.8432760843989564,1.7787888251486978,1.7555968935518709,1.815256389732306,1.8208128915826467,1.8319814865772506,1.8296301181137584,1.8375964554318092,1.8326277713318524,1.819190139956082,1.817028024623372,1.8168197619261848,1.8181101465539253,1.82696914128617,1.8308416152313611,1.8194532848273635,1.7758816596776401
Subject22_2.edf,1.6354071029867743,1.689170268883419,1.7681479654920071,1.80862878202164,1.684347744851799,1.7233382508847306,1.7725004110835307,1.7550868225313963,1.7873517118571824,1.7972912010335265,1.7839222290598147,1.767912278466995,1.718269940126771,1.7930355162160336,1.805073029106681,1.763545680218826,1.778377771949471,1.7836450923613139,1.7868694615507072,1.784014256856511
Subject23_2.edf,1.7143147813664072,1.7212540895097124,1.785335851436937,1.786508583194915,1.776523830718468,1.727442693548301,1.7686769327336034,1.814690000838408,1.76901683741884,1.7895943511120274,1.8065147925452294,1.8169733292527799,1.801060627948945,1.7780840662329136,1.8318139904479853,1.8284631515820342,1.7846932112832552,1.7962882673718843,1.8052302507183227,1.7695799308098783
Subject24_2.edf,1.6229442237764131,1.72511938965593,1.7756642703485381,1.7713930479526099,1.6738647102169466,1.6344460438713064,1.7534551629911712,1.644158014099531,1.7698957451020816,1.7685754405659495,1.8382049996225396,1.7429907516614958,1.8204694628330114,1.8350904714408265,1.817286824899431,1.8365979530357144,1.7613938637354174,1.761872261672164,1.8356478577015676,1.8291881554504175
Subject25_2.edf,1.5973599407290777,1.5929725802024028,1.768091113719359,1.7683474007525541,1.7283265277710846,1.6716987029085384,1.8281935736225752,1.8050029919044606,1.8270575206661603,1.8098931445238984,1.8108498059595315,1.722648598112121,1.8657876601726315,1.856609536288569,1.8589751802204852,1.8270213829729247,1.7640052216262163,1.8259380497564948,1.8542230128072756,1.8355580454684122
Subject26_2.edf,1.6178832268099743,1.5826918978039604,1.6947176410955214,1.723269843606336,1.604577085912192,1.5784994155138419,1.7346490915126078,1.6951538970361897,1.7137791233786723,1.7395513497583681,1.7474122678308477,1.7307048741558013,1.7660095649594927,1.7457307821295056,1.8003202058031182,1.8078041203086583,1.6949145277093676,1.7318294790915374,1.7692763237388411,1.7136826336615953
Subject27_2.edf,1.7481771025080832,1.8532343656891146,1.7797689981352711,1.7897130085885384,1.7676389253931102,1.80079648699188,1.7852780640143069,1.7855772181446739,1.762530621278864,1.7828811603454544,1.7288460114139768,1.7133574706942143,1.756483413916189,1.7487497148825064,1.7709507007092913,1.7793330466810915,1.7815805601396415,1.7716854986465174,1.7530323429933343,1.7994905857096537
Subject28_2.edf,1.7916976502633384,1.7423119599309929,1.7517281616127216,1.743522506473169,1.7916808679411376,1.8057985869456616,1.7940088883439849,1.7854008083230304,1.8080720562705634,1.80609063902132,1.8324838506851284,1.8233019679285396,1.8096132032799204,1.798351221976208,1.8097183256120697,1.8269293993758173,1.7922089056540935,1.7987472664057687,1.802985425420353,1.823086493442886
Subject29_2.edf,1.778387377341368,1.8154061360466862,1.809009846773601,1.8355453185659176,1.7813538689424453,1.7655569563520026,1.853911233030124,1.8499568124844183,1.8267144755607336,1.8482383788576777,1.8151965418483904,1.8582499690332257,1.847135009145854,1.8279013907721224,1.8711319381449272,1.8813438536295364,1.8517479267157422,1.850543289751202,1.8613877894923079,1.8389339570911052
Subject30_2.edf,1.566389648804528,1.5847196010926956,1.6996974304102532,1.7168384488433597,1.5914435815047592,1.5937180660681818,1.7808816504111336,1.7698517102349596,1.8134708427125303,1.795350569000071,1.758239887041537,1.8459561906566755,1.8019273678014418,1.8150170535627015,1.8082330484611362,1.8300430693937073,1.7213661933745916,1.811749555048754,1.8087160384228202,1.7695948564520865
Subject31_2.edf,1.8094764907267158,1.7193688309711255,1.773031338562709,1.7524107116415937,1.7751572567705665,1.697167877653372,1.7640791262246442,1.7435900064532852,1.748530674455872,1.7093987414802947,1.6642102932336973,1.7097410334975454,1.7508108357263106,1.7312516486737348,1.7736111330158617,1.7869266995721573,1.738967823432375,1.7375360914069,1.720367130114859,1.7735711311751152
Subject32_2.edf,1.788415419578939,1.7894721002494662,1.8078461749008887,1.8096764178447884,1.7914030370982064,1.7585874520507232,1.8353025281868842,1.8358595069823713,1.823977252792311,1.8255456861423758,1.8124723527163056,1.8293256530151587,1.8371394399008107,1.8263925135136263,1.8754822784272114,1.8599807057117477,1.8066879946609755,1.8186271804585266,1.8281785574685585,1.8367154169124171
Subject33_2.edf,1.7364017890268073,1.737430955385616,1.7733629531974913,1.773875210655404,1.7012773472953873,1.7155138429711039,1.7793510004862996,1.8077328552367469,1.780188074828138,1.7871574500149807,1.7722946307278715,1.816392616804383,1.7811111075747816,1.790182364089412,1.814570390013168,1.8081491227566842,1.773902153704772,1.7731309915367761,1.784901115532708,1.7184565460271741
Subject34_2.edf,1.6902044589129832,1.7762766347152026,1.8034756488925134,1.791739294996592,1.794548385991252,1.6319022528275406,1.848980845495077,1.8076012676996625,1.8157154800790885,1.8372639400534116,1.8317898348719222,1.8299297377085069,1.8162951067977262,1.8032750886397027,1.8062599061251445,1.855780249600578,1.7711891073233308,1.8071092467262755,1.805334102989021,1.7770064559640477
Subject35_2.edf,1.7152911644589979,1.8296377381030484,1.815821491073438,1.795150120892995,1.8161733388180086,1.765672087526892,1.735564222579689,1.7334267431459705,1.7794409766888664,1.7853278692987014,1.7705581062955047,1.7180580514830206,1.7847647299784892,1.7750088534794695,1.7780541945705433,1.7761989291783924,1.796288412560667,1.7785074729545103,1.7648710214846592,1.8157629428011939
