,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject10,25.713772974885455,17.71606354680396,34.24054436704904,25.94406964388826,15.216009077191842,11.963792948359027,76.5600409036008,84.17937036916166,137.27270464481055,139.02670136814652,59.14919314315483,89.77670363934956,431.4156367589058,524.4227022792398,583.1293774680296,662.6559269775838,34.48686336047647,99.44931625600113,531.9924608415872,11.191060270963716
Subject11,4.634307085658397,5.643552291743006,7.000770685622381,6.255084747206892,8.496536298214899,6.885428297589505,11.704315379537919,11.852508173732062,7.696849621333659,11.160438067293686,4.254809251479881,7.242490713006988,7.8575125401291395,8.335703916908594,14.193618307254539,12.731797539056007,7.587416883078209,7.731116044986823,8.469519520709449,4.613457645719036
Subject12,14.15875593483495,14.808077911397428,11.502144783379283,12.787443538037934,12.325370957702994,16.472126112328308,12.589023249366887,34.90679098095134,13.152987866320293,50.69127227623976,9.639031455818051,22.673506211304232,49.231615314557025,23.80307494892088,51.858601492570656,51.09767945281859,36.5396981334561,17.76267757816056,21.622270136968066,7.6271843685860725
Subject13,12.120504269295761,15.250601171765044,10.654889969732126,8.932156678966313,19.03704169393146,13.321311586332936,8.13606222025504,11.881458613866785,10.25664113069355,10.7785624207172,6.5158025296449305,6.931236836027704,12.366436282653373,9.801365013841846,8.525143405088233,8.425547444224394,12.214239907939268,11.210017314204837,10.622383048421087,18.953513183914712
Subject14,22.046143475681212,13.944074333822345,25.802942110521787,15.576183225604787,20.365355323270087,16.290805454938425,13.841101366761523,70.23104793267966,20.89568340640997,21.60048856758894,20.524135602096955,66.3239053367504,58.684849374212675,80.40306725878631,101.11553362905413,76.05054921997875,24.413764331909753,18.86532994590706,95.4060039478208,7.576912774451505
Subject15,21.422546298678697,28.583962681381568,61.40371725653916,38.12454467809694,37.8752520489773,27.49473621227724,61.69422513665439,27.020488574525952,111.3582323291238,90.87148639398318,66.70385294527505,44.929036301403585,318.53153584171025,337.98379605331917,343.90279488142875,218.19228305348236,35.58995513575335,96.69508292325466,672.2503988533377,20.623991268010545
Subject16,13.331874737160627,21.087928264430975,14.00081137165449,16.661532464486328,12.740480392923772,23.096527055325794,15.107554784795434,13.229180904471557,18.436391032761165,18.33524512355893,20.149611808138193,11.010139538985134,30.150991126142525,20.822281588178004,49.35954000615437,36.66139690613045,17.06851180059898,21.58302862846462,27.589075761923386,5.540392024040874
Subject17,8.295542250270957,28.033976304652114,11.916016294740448,12.729669050677957,10.234463454632024,16.130140447633092,13.867294974674968,21.691032618264963,19.598203813341406,12.714340655332938,15.812659556179764,26.87296658200648,38.36808052293583,31.939311732475165,100.42178839724383,64.14597125833725,13.212875911537934,17.883437218221925,35.7728121588537,5.938602339102178
Subject18,10.152249584142735,10.13066417192842,12.32680972099625,51.589521324437406,8.681368004201042,38.7255893387179,8.336023961200071,32.2936120827177,143.73696518901934,25.39851902159228,6.685913157246353,26.221074752844032,30.679321157419615,19.431328729039954,23.792429598372934,38.46571848638705,75.8673459168206,11.169613726378701,13.451937556397505,3.0496038097917273
Subject19,19.131603424992953,14.154561186400283,26.341748493882193,21.459503483171492,15.144314567361372,15.73055148725467,20.93675807219032,38.27944311210852,31.05804495207148,18.515936958662056,20.801636510942014,110.59721684012081,47.461890501690846,53.756990020482114,22.07407828848477,54.045720421005754,28.36450640913875,23.17261768685621,39.16083894656266,13.058909486541054
Subject20,21.790861861749985,22.310262618824567,40.60014009850194,227.6899960320358,17.857324382902988,22.78219003168875,62.956779033944166,59.10083970367163,46.314442847116155,31.75274104316208,38.64751658769834,26.832938416714214,48.13071149697992,44.68281847934364,58.28288071857341,70.36350840676533,265.9500983416049,29.869818601746623,62.03050700299966,11.952909127983771
Subject21,20.978959784386078,30.550886991140523,29.06442766184117,30.71684091863795,18.785032417317876,27.110926326524915,15.857533576088509,24.615690891588255,31.343883359539937,37.337774435526214,20.875910421592327,20.1673811710977,30.88274000210832,28.42377440059903,46.1107757683811,44.4319272542459,39.40399065336048,41.244177728295405,43.91734853536018,9.210553248392063
Subject22,73.46637456323099,84.9386920432413,105.90555184767311,167.39813159093922,76.85588650901248,68.7139598385622,45.1129910089897,83.59181374172911,76.40404748637097,94.43000455656836,26.473146300624375,66.37354858847372,68.18221008787502,142.27239653748214,182.53456491302674,254.19663834550153,131.88907965162159,113.26176095390555,160.2560898251033,24.417796784100265
Subject23,39.700280899230464,31.080233635387657,49.20880807321026,45.15400299261342,62.9938289065288,16.325250991732773,38.7215070442166,32.71499767229955,35.30864469535841,25.506490021579165,33.17641705857978,42.14694595824526,43.735255616228756,42.37196152469669,86.39808673123592,67.22149545560448,66.12313796450488,30.75553330673272,65.4213704096293,9.043873844987997
Subject24,15.827697826436314,12.322662445033398,22.10245509191807,15.513648138703926,16.996747864239023,14.046395633005071,29.67473230836032,16.91683711997524,53.3030692208512,32.73001627830489,29.65041875028548,31.646635047982492,173.14566116064626,275.5914446843957,210.15420337740827,350.68401941691906,18.59845182531898,49.42618070442777,291.0224646301301,9.02401340867156
Subject25,36.79529290467352,42.3848785038249,44.17818632948476,43.78125067481514,23.30404061273617,17.05830592432948,68.984699746984,31.235717737580313,125.48061738487274,103.66742132885801,48.73726977458333,20.760283138357003,220.14318779531317,216.25813934636022,66.0846649980973,100.69083322527865,48.921863277811255,92.92664145112147,286.4661326518378,16.420843787821315
Subject26,7.373994040641806,6.44750750750365,6.839409349685507,8.956888268700432,7.858948207335076,9.073026545405657,5.091786559483371,5.348707137704342,6.587089846392853,9.462283808455876,4.785141467549862,4.079521952672903,6.752388037037817,12.314493149321917,10.899557901971713,14.168487483493886,7.884951657696259,7.486755720406898,8.405248557394984,5.034398733713834
Subject27,16.051331920529158,14.372901270925247,16.8983657013951,14.286031687252509,11.453007951182958,13.374847482062012,17.487226351651625,22.897987720284085,16.26654912087379,15.357371892374848,12.12058406505396,12.657491121825084,16.11530033471095,16.156435037513482,20.577630071408006,26.926648414051282,14.244457816582921,11.894049615305018,12.565313383852944,2.974224061047857
Subject28,49.33351109301937,59.89463143847045,23.702404303267073,29.105786223014285,23.553994904292367,82.55057628787908,22.647251288270542,25.82876729675346,41.519215391117335,39.941102449042525,29.122934927798674,40.94538053773447,42.91629414017466,39.85013744665003,59.77737236316406,164.04571111101936,23.68414256865049,43.393982432743705,34.83927733510237,8.008729860279983
Subject29,24.391257785091334,30.93732932113756,34.74132262147571,32.03681452272605,19.829559634952723,24.31236969229579,50.56974252448878,39.532747497724294,43.99851401036161,39.441767800500635,43.512734046807935,105.2386373962242,100.15362618549625,95.78848247691838,193.02118909149854,197.92677377517177,43.7705427997569,44.84556284432826,79.8610620357576,13.480374869929788
Subject30,10.738939694744415,12.878763028648846,15.703337944881907,15.230240253488267,10.199149804947469,12.896598296558029,50.961701221213964,10.369806271070912,46.49404701423702,29.40162619663487,13.53785728213925,23.04892166226329,33.64542344112964,31.69707197640326,30.182411452641652,20.28666295176541,18.62678718457475,37.558538027693025,37.15182936155522,9.702547683044402
Subject31,7.4984546499813005,10.800717591261115,8.945436968644373,10.98997614175676,7.540869610886175,10.097505394347735,4.059911485518561,17.40419386486039,8.697955627284047,14.015700245579254,6.890480714813969,15.48599603237851,15.64576055227782,34.83701397609848,16.735179902544875,27.12221828637231,8.641742087173512,12.798832199444666,22.808709271041817,3.9366363347509608
Subject32,17.153479510824063,12.859733099037621,11.812657712403384,13.931530357840327,6.29292752144605,9.592969670196178,10.909906090969304,17.82442090906547,17.703766035369558,17.037352815687818,19.311555548404325,41.73943349130453,34.09465029546137,33.02334923436048,62.23296400841196,47.67778732230591,12.650852204776026,17.264247595202395,28.995638567841166,7.409914879699618
Subject33,15.369829098813474,19.83765056252528,19.030969505714822,27.89234683321491,21.077741208155146,15.445877180760686,9.638654239316702,23.643985754744513,20.07596227815733,29.141723431488074,9.549816140825413,88.32135796788393,32.48116646377198,63.349932420191294,98.25403337245645,79.98205083526187,21.480221136153155,23.55007739012358,45.132308045360986,9.619132410547767
Subject34,18.2777849673746,25.038953614421587,37.1007899328746,19.468128732117446,17.951264242110728,23.040359604530902,42.64656461962204,16.409952116223334,24.09458029327973,39.140433406888675,24.95078667814703,29.043258825676226,39.028609242778124,50.409919623290456,59.829775282339874,41.4081260975032,36.89332491697413,28.81060555876127,51.41739234948831,7.627780244168265
Subject35,17.528549868823603,16.901190857048203,14.137382116151011,18.263291610451006,24.925145870486503,12.39946747481539,15.436728012327023,22.4159795651628,10.693473486178137,20.335007008488695,19.5338308413407,22.392624268647356,25.594713919336197,27.123751231279506,56.30184197220837,42.79899749344997,14.864850535057649,14.78469649258818,24.626024392774934,6.22947069182903
