,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject10,14.8770680462667,18.780485561858843,19.452810226412133,19.780899379322467,10.121031885503466,11.299353690022748,17.219300228876374,13.81477479964527,36.47155880046961,27.864143664369088,14.477480564896426,29.116790804771526,82.68960887186381,89.32267042759979,151.09254638772325,160.2711155849278,22.035291808626685,29.50943893650461,94.35686247807945,4.099080624835925
Subject11,6.022940724850049,5.9647268337177035,9.788306885473844,7.122871238532808,8.684981416377173,4.626716631239558,9.01286504974394,6.85322074865187,9.69646414557154,6.945977507580913,3.7062312016517636,9.367316822824996,5.428992592379435,6.700218724573917,9.077085561928577,9.189744020474919,8.406516823776933,6.581127804684928,6.253302009241738,3.63846676315754
Subject12,25.642394568673378,35.19264747254043,43.76988253377884,53.78904345512872,20.70341221753274,38.991991329732414,54.30517272463564,156.96122815862387,91.72277987166389,151.20365513629554,66.22988866540423,197.6680464031482,318.50710990506417,330.78130578771606,580.3300985392243,521.5452341545365,104.63692091533278,100.92307607037804,365.1604523544263,16.7349254879409
Subject13,14.127250375830432,16.564527664572417,16.829399360047255,16.463685073993226,12.724014548538356,13.682777681018312,9.736894246574217,15.330982231044342,14.345487206608777,15.862958742700322,8.500863634575403,8.014522065715912,10.87008978740865,11.209386566456931,10.661525827381894,9.83936707142303,19.520972839279672,16.043018184233397,11.569650644731643,9.468837344988799
Subject14,15.21554321897727,13.588178295831419,29.935923490186276,32.88875255663693,18.506001724168282,14.994320795673321,9.671354094510832,68.53596350068531,16.887439799746012,17.74514789218624,8.879010062546676,33.77189353823785,25.86122761143706,37.58058056278591,35.301499103284,42.12646579917367,23.016936202194948,14.913487157440159,37.01483821851235,5.575919949237383
Subject15,52.877847793870174,50.36415550527897,76.47292042230976,75.01245710642873,54.539524968608454,40.56345265834476,43.54266158175987,38.61225926999234,83.51268332006171,64.35251403913257,56.893011821366926,83.19694005386006,295.8974845562964,268.01369302959023,484.82047594291305,322.40316405857664,76.34635064413406,71.29779118068251,258.19748065178817,12.534990123951047
Subject16,10.896912609698331,12.740460494948353,12.998621990113367,15.321371807812167,9.32560436061782,15.855912890095558,21.88491280375129,14.078457898145713,16.216814968404364,24.48892806925813,11.769169024919732,12.710872300374344,21.884773058672533,26.20519332512158,27.69294772880059,38.70453260912342,14.89542609460424,21.322780266977368,28.826643603195432,4.519528627736104
Subject17,23.51805187621639,25.140796329335295,29.698433502421096,43.0135788899416,19.504349958415414,22.766348437337726,14.990201405804758,43.2756704898117,27.999240559859853,20.844021667858062,11.079107437755084,86.96209910854124,21.540971051730622,46.76023992833508,55.19907601408586,49.4381364057942,41.654482524107195,38.66329081207889,25.546320250658777,7.097600919684605
Subject18,11.286925902013568,8.119826264749019,13.705010899834456,24.321078461293258,9.69708603094082,18.106087247833912,8.092215701991227,15.204930385184397,27.67003857674175,12.276034601006305,8.460115969979377,15.306016181244578,24.30173684980963,14.443805588392491,31.33144807715097,27.541986243398505,21.488470830238366,14.537828379651879,14.914316175403735,2.075461031786335
Subject19,18.06957102784331,22.69460311669704,28.132338873680673,32.96876716485644,13.22284961179628,23.198304435138176,18.5812148402639,30.42911218428911,27.090147910228595,27.39380128577482,23.757263195179714,71.9168605356129,58.425296447680566,61.624417396754204,61.26717774216172,52.03333711687648,34.536324636307626,36.648741254555034,46.10744491763437,15.656638744977236
Subject20,26.34494612844908,20.936829188481152,69.04905815246016,22.99885607595049,12.772583371075196,20.202731126108137,102.39005040233278,31.136539509517533,36.486942731561726,27.62381385744129,71.6719142894643,18.174673733893343,32.497797921619515,24.033248113381383,23.625474341263175,25.22276175313085,32.61260568999914,22.782943027013175,30.607571335702932,11.805123653611073
Subject21,25.386474587955426,30.996062685542128,36.03844836842909,39.25708796503679,23.616520947601543,24.673943340206627,22.870884588255336,20.588129741773834,34.78309579078588,31.59852174305327,21.7831656084781,19.303059192129652,37.038442026538675,27.141700571545137,83.81111998707388,68.00452414608459,42.178025516379144,40.818643459425104,43.17041308857931,9.172773228462631
Subject22,36.977186293677995,45.77744528916382,54.07876140425719,103.44855720771153,27.079349386348866,32.586275027098246,23.54967137659257,47.207297842287815,44.92911947552807,44.643408411388734,19.217137123986447,32.337951523801124,26.600408379336336,37.02376792033638,39.52244633683208,64.87270581808095,66.18863251059659,53.78723366659071,34.42850032995196,12.794469378134734
Subject23,70.40318705105983,63.71508480648137,92.9834479013505,86.01462390324949,75.43479505544822,50.291337367254975,71.8384721375709,45.935693433490655,87.17003404114301,72.78660910765905,69.31065873567537,77.22891096365387,111.63470472299072,118.84687027608666,290.1113422226909,326.03067747003547,95.02569935858946,91.34186878623035,125.82361940122719,8.6435301860533
Subject24,16.623721883833888,15.813286659346886,17.592788794851927,17.532544545537394,12.876965319285063,13.704282587380114,11.739620678088531,18.135571480725165,18.103951199967433,19.542977329925456,11.798784016657637,16.626956371979574,42.07475851532984,66.0801887069342,72.72768865414078,128.21939592511123,18.402667436583492,18.926867421974016,50.94806004655564,7.329197170841192
Subject25,53.69469508744263,65.59377323275051,115.80151777941337,129.9973684122261,49.154495022836706,39.12162735486108,119.35485724525219,101.57963159673366,234.52018065668045,275.90708404813034,131.03736213663922,116.54052376272574,528.5770462913514,504.30583131572865,209.62500756341728,347.82404782788626,128.39715517393543,265.5937121125638,435.55081962951346,20.124888847147723
Subject26,21.084367759820623,22.86452384517637,19.17113006465181,25.345188902665644,16.727851523686603,16.771303354199873,11.852807226334184,11.24994974257114,19.62134873038605,22.81761024182483,19.26821585002455,18.747258262429146,38.64714642509845,42.57141706521332,99.3852774207898,117.23024409459772,21.979186636787954,21.535059645164125,45.063299960504395,3.865000626904683
Subject27,19.44539815612859,20.57171859710333,22.316663125520066,23.692978165962934,15.094861719921749,15.626760284240026,13.633993374964177,13.857164100928308,18.381520604715195,19.955704718845304,7.525863841778797,14.94051209104239,13.681909550193637,16.626646210679286,22.656206956762915,31.913931512877994,24.805597251814785,22.26112380408035,15.335035247094533,3.606880882490255
Subject28,113.3405844052705,87.9832416286494,37.92369422123733,34.26795922062328,33.021261739744695,49.91620899527984,31.576009986352904,24.590808203654998,50.96723255566788,47.70537929055918,27.241181072550717,31.110409201974413,49.55970957250384,44.64032586076688,45.74857509076541,110.82159378546942,39.68249752528562,57.96960021327142,46.23694979492444,11.028332333434683
Subject29,64.34917083322043,68.60130312626242,100.46937630195254,92.55840200504511,52.66943036949637,54.698730638792654,57.551152030541935,73.85705164594175,112.75080712975328,145.34715651084838,45.69712033180155,160.52800298356277,246.4361717100845,330.4252067120804,548.5768501065214,826.2562223725292,110.972208730723,166.26945795730728,396.7000380635516,19.484446378969935
Subject30,24.76442223365136,23.77624756725844,32.076024497513004,29.009163548035588,22.107544477643437,23.917894902925344,54.01021376780784,22.589165283656417,85.79243164538687,82.51142043359417,33.7560283267256,26.294431505118876,84.00078375553952,97.44180613249866,97.57519068604097,99.19193299305417,32.63239865702617,73.38330152604638,101.05726900348178,17.00727302192379
Subject31,25.86953589745196,41.14277590616314,34.951776043204475,38.20683494441243,25.731830297844173,26.243917529089074,17.761776535103586,44.08370904810819,46.54676230371946,49.6821398985614,16.508250859979327,21.750547848173834,31.801138787785685,37.18574360967837,49.886958696439734,63.213762029767054,41.502543317771426,52.927153123336296,45.01398705959288,4.466873031363415
Subject32,97.36298910521276,49.52773988131875,63.00040836801078,74.85137403140511,26.79712921040577,38.08928046617982,54.24135965861633,89.56146949450289,99.62284817662079,112.00066105054572,60.953891610546236,347.00951155227597,149.83909501486858,218.05884522071545,160.1202940192569,221.59595145021768,75.6704256258722,116.48187851986151,183.75038010877807,19.248556541084124
Subject33,15.624395391279943,20.286600395201674,21.49544512108148,24.41870014820865,20.265678874689364,18.811473756796403,16.558362745064485,31.136170901206903,24.416052796038464,32.672249951123874,12.103032486383935,38.3459269376034,23.409413024180417,45.29420883911679,48.310452882153854,47.07860707694549,21.84035585555995,23.14745418611358,32.26524150981788,10.78650930346669
Subject34,29.75536133542784,32.45190461450025,51.22138255841267,41.73627635504401,24.26954690306058,29.554811674899902,118.63396192528288,36.78333659112096,62.494188064056374,67.23502945274058,64.64412945640973,43.84311843785444,77.86609403504235,54.471955182885225,102.25199077199827,67.87775104882688,59.124238110111165,41.95822712819282,74.02173649352429,14.480132682854935
Subject35,14.08128303495021,13.068507953185865,16.133935351374976,19.685442713452787,22.588601967229653,12.447188458766682,13.029238825542738,12.66824295502818,14.085303326844114,15.04800873681098,13.183930368597256,13.161275061774008,14.984452466929458,16.81151325385293,20.94502216603084,22.537910847031974,23.89527191784711,17.707925147624316,16.597780328670762,5.024014646436906
