,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject19,20.287421932049053,27.964681921919695,42.805303618320316,48.73324906798096,27.341635953122914,46.607901362817906,29.42596390413883,84.16538542306994,41.086345341005554,49.68674385339207,24.8372982292011,64.82039779439046,85.54369217109517,77.30300146680786,32.73015187226049,39.11804927473449,57.1012210180051,52.63787218813648,117.11669682815665,10.279898436151885
Subject20,59.7068698752164,115.30692672027631,69.73289826904842,98.21061739055709,35.14880919685123,56.94843516338833,1328.9844205582874,107.1697919399244,126.13733133601887,99.72939383640792,156.29011263657657,33.215349504777755,49.782848856496656,49.46728257377722,48.12016605397385,56.06026169318124,139.6008631487763,99.89553543962359,82.82216583301152,33.76414543856993
Subject21,78.87663997546461,162.78603085391805,59.46486534911637,69.83794116965905,388.1295361991369,68.85706273141587,19.759268675009537,63.637320989648394,37.56872946662752,123.08457690553604,48.87829119361782,32.68332682935945,75.01771956068683,24.788611305370775,66.69670225611209,107.84362419582257,129.62472009899722,49.82809799777143,121.30440075895902,41.568317007207554
Subject22,96.91290824394764,81.34891020169519,108.31738296744784,426.41230011638027,67.55793264323964,71.51646686071427,47.22613985535897,113.48503739516674,62.05970595008995,108.82380582452821,40.288618778447,97.76878187436756,47.172170561754655,44.80168546566225,40.78888657437405,165.44467175681137,124.74793183439031,88.07723112503233,55.121606739243795,17.54573820217461
Subject23,110.99392758857266,119.30042689789322,95.27014353107828,97.55973661196498,58.68636858174185,68.6278849894633,54.66163766754353,34.46984213245618,74.01983118820165,64.98399144846856,34.27942122715514,31.629694735771402,57.29876712767817,61.52857662159521,58.61245576230272,102.78985083791551,94.05616967542527,100.27516071096963,298.7064127625289,17.441337985657412
Subject24,41.01054190999615,40.22869552414842,45.50975364844229,48.18084531389799,29.95479686930889,49.08701972457157,32.59899337766941,54.02640833911332,56.73645850414167,51.68424676888134,13.687505535174996,21.698322765995414,28.281986391647944,35.507977861510284,22.494261411094914,30.067050698446607,48.9417132924134,58.3694686178684,34.56982126307323,12.582008009903035
Subject25,174.69371049602498,267.27630055146517,96.0029134595123,108.00465662690975,80.6297460184608,61.86862392058503,49.745219266279086,42.12132179785899,99.23511832668753,120.39121403992051,53.381619466474,41.60575300059527,69.84783337350137,92.48464408175931,52.97241594459665,135.99881190105683,109.33600445386922,125.16156749561941,80.17763093069408,71.87423729235937
Subject26,61.496408819281655,60.58941674818866,60.89243708942756,52.062217407571765,65.99308910667368,37.587930534092244,83.47164507428509,35.87464050641314,103.12708558421605,131.64325753833037,59.05792972060487,22.113425954522274,62.07168192485231,62.51691258674229,62.761588911060436,53.43432434931558,57.50732854976954,67.14135550117372,78.27346210948062,25.723977661686764
Subject27,235.57258367508405,215.183347754135,370.72582241765406,294.2553607599196,110.7148058857911,54.43781270970079,66.29362955618446,45.925857179029805,159.21642009709058,169.09037459344233,30.588190538600504,36.386783421384614,73.10314136520599,68.55851026638263,45.97486551884833,40.291216236140116,522.3519790053442,218.23960310351782,82.65136575697737,13.15811319855051
Subject28,122.91378106969998,103.94687253766931,93.32430540655736,101.4626758203194,28.862181382382268,284.9706439387812,23.841086668845108,28.026642958116472,39.56776441173828,43.84647839690765,22.26272816104697,49.83661443835077,42.85988555721789,49.62207607726181,40.387433616255684,51.729625069447046,121.15350413395952,50.45608178373587,41.323590095913474,15.71165117488206
Subject29,26.718705921273063,32.56626574884172,48.680422086447116,37.62887027430352,36.89157343816745,29.92461991001419,438.8754703958914,36.7315126961708,53.821287689202876,55.107591900460065,23.584932893150345,52.46452221095771,62.643186980144506,79.24493346658005,51.3831868155778,70.00731728546144,61.10853533055956,69.11649317311816,67.62695056414536,31.883944221627004
Subject30,44.08670690993875,38.78525475176127,53.65008957625692,49.77314050069079,39.25284375182205,46.80963076661933,75.8723788605156,19.259753237306267,65.59515776258439,113.85287683320361,23.822989576389556,10.319871882129807,80.22227989426737,45.71121678154073,29.512222921517235,43.647094771007914,70.8774195650267,45.98403111539614,44.9746552659042,15.364697191677662
Subject31,59.77835229706988,53.3633560741681,40.40785656210123,46.68054392265469,33.7869582262208,36.714547458244,16.53867008647494,85.62565680806142,48.093274806028944,65.04751694368862,32.8525796428558,24.841737863091385,30.810742129062305,33.65738730716127,23.460183654225155,22.900444041858616,57.48874205556478,59.26389594802724,57.09417362830309,10.09327742706747
Subject32,114.17329779068587,345.96550098690557,75.68971218224955,90.18627580735627,28.36899889463063,77.09584720875208,42.120740506152124,83.42158173427542,85.52136920678893,118.45233913804492,36.73427391648103,184.80918313524856,95.55358149875246,130.17952364472274,102.59865835638476,102.87569872973037,95.43873258598528,176.58133594153458,115.35937198757304,30.21413805739526
Subject33,77.50724570327311,54.68339951263378,106.77128377131216,68.00643439792813,59.16666916427899,69.7975736200325,34.11144581765833,38.87341015858366,65.48793438179597,61.22854332617219,22.368223209057863,25.932583063220555,46.91702135698762,44.390859293645356,54.32338675654046,33.85858611588427,59.68001138470862,82.26517539642428,54.278324418601315,43.89022473380391
Subject34,44.39420793872093,46.37194638420162,136.882552708571,73.12471287274657,23.567449523484242,73.68840311549647,70.85676230712693,33.924433770904535,68.23111742807937,51.31463388146365,86.51185711858929,125.04707620454089,56.322129335378705,50.88210855674762,63.339193953108094,41.37784795373734,105.54188792440803,83.4126660221571,69.40913316631494,15.232129153749597
Subject35,133.57630828500166,202.8437499318383,129.26177171845492,182.662638637954,141.9457291939783,64.59883623435648,58.87383382897598,52.56980387079992,70.327343646427,74.47644938365728,61.50663043985489,47.21624429528488,52.38073472436345,64.03841642911263,75.21801677001254,82.6695287219047,345.545096180704,91.15094391098823,68.20165313450994,13.518601478635894
